NGRAM,NCOUNT,LEN,WCOUNT,MASKED,IMPORTANCE,REDUNDANT
ლთბი,3,4,30723,ლtბი,92169,False
სწორ,44,4,2031,სcორ,89364,False
იკა>,43,4,2064,იkა>,88752,False
პირი,24,4,3683,pირი,88392,False
ანტი,39,4,2216,ანtი,86424,False
ტული,42,4,1995,tული,83790,True
ყოფი,43,4,1923,ყოpი,82689,False
<თვი,31,4,2658,<tვი,82398,False
სტი>,38,4,2166,სtი>,82308,False
<აკა,11,4,7465,<აkა,82115,False
ატებ,36,4,2266,აtებ,81576,False
<დათ,35,4,2329,<დაt,81515,False
იტი>,31,4,2547,იtი>,78957,True
<კარ,38,4,2077,<kარ,78926,True
<კოლ,14,4,5502,<kოლ,77028,False
<წინ,40,4,1894,<cინ,75760,False
წყობ,40,4,1844,cყობ,73760,False
თები,35,4,2094,tები,73290,True
<პრო,39,4,1872,<pრო,73008,False
აღებ,36,4,1955,აგებ,70380,True
<მეც,5,4,14040,<მეc,70200,False
<აფრ,10,4,6936,<აpრ,69360,False
ქტრო,29,4,2377,ktრო,68933,False
ტის>,36,4,1891,tის>,68076,False
<დაღ,30,4,2242,<დაგ,67260,True
<მოწ,44,4,1522,<მოc,66968,False
ფორმ,29,4,2307,pორმ,66903,False
თავს,29,4,2274,tავს,65946,False
გული,33,4,1972,გული,65076,False
წიგნ,12,4,5421,cიგნ,65052,False
ავტო,30,4,2157,ავtო,64710,False
<წიგ,12,4,5380,<cიგ,64560,False
კოლო,12,4,5321,kოლო,63852,False
<დატ,30,4,2116,<დაt,63480,True
ტრი>,34,4,1861,tრი>,63274,False
ნოგრ,2,4,30890,ნოგრ,61780,False
<აფხ,2,4,30878,<აpხ,61756,False
<ქრი,2,4,30868,<kრი,61736,False
პარა,33,4,1869,pარა,61677,False
გიის,2,4,30833,გიის,61666,False
ვათა,2,4,30816,ვაtა,61632,False
ულტუ,2,4,30805,ულtუ,61610,False
<გურ,2,4,30800,<გურ,61600,False
გერმ,2,4,30791,გერმ,61582,False
ქური,2,4,30770,kური,61540,True
ტოპო,2,4,30766,tოpო,61532,False
ეთნო,2,4,30765,ეtნო,61530,False
ოქალ,2,4,30762,ოkალ,61524,False
კონე,2,4,30757,kონე,61514,False
ცხოე,2,4,30756,cხოე,61512,False
გრულ,2,4,30754,გრულ,61508,False
თულ>,2,4,30753,tულ>,61506,False
ცხო>,2,4,30752,cხო>,61504,False
ლოპე,2,4,30750,ლოpე,61500,False
ოპედ,2,4,30747,ოpედ,61494,False
იჯან,2,4,30742,იjან,61484,False
ნციკ,2,4,30725,ნcიk,61450,False
ეკო>,2,4,30723,ეkო>,61446,False
ლაქო,2,4,30721,ლაkო,61442,False
ლაქუ,2,4,30719,ლაkუ,61438,False
<ცნე,2,4,30716,<cნე,61432,False
ელთბ,2,4,30711,ელtბ,61422,False
თინუ,2,4,30708,tინუ,61416,False
ეთებ,28,4,2181,ეtებ,61068,False
<დაც,26,4,2339,<დაc,60814,True
<აღმ,28,4,2157,<აგმ,60396,False
<საფ,37,4,1621,<საp,59977,False
ეტრი,28,4,2124,ეtრი,59472,False
წყალ,33,4,1799,cყალ,59367,False
თვით,25,4,2362,tვიt,59050,False
<ავტ,29,4,2019,<ავt,58551,False
ატურ,33,4,1762,აtურ,58146,False
გება,34,4,1703,გება,57902,False
ვირთ,35,4,1643,ვირt,57505,False
გები,30,4,1874,გები,56220,False
ზაცი,29,4,1933,ზაcი,56057,False
ადგი,31,4,1724,ადგი,53444,False
აპირ,32,4,1670,აpირ,53440,False
დგენ,32,4,1611,დგენ,51552,False
წილი,7,4,7316,cილი,51212,False
იზაც,27,4,1883,იზაc,50841,False
თვის,27,4,1877,tვის,50679,False
<კომ,31,4,1616,<kომ,50096,False
ოფილ,36,4,1384,ოpილ,49824,False
გარდ,18,4,2765,გარდ,49770,False
იგნა,9,4,5460,იგნა,49140,False
<შუქ,7,4,7005,<შუk,49035,False
<გახ,34,4,1441,<გახ,48994,False
კეთე,26,4,1876,kეtე,48776,False
ობით,32,4,1513,ობიt,48416,False
ეჯიბ,7,4,6876,ეjიბ,48132,False
აფრი,7,4,6852,აpრი,47964,False
თვა>,33,4,1421,tვა>,46893,False
რაცი,32,4,1462,რაcი,46784,False
<დაქ,24,4,1907,<დაk,45768,True
ტვირ,32,4,1426,tვირ,45632,False
ფერი,32,4,1421,pერი,45472,False
გასა,31,4,1466,გასა,45446,False
ექტი,24,4,1872,ეktი,44928,False
ღება,30,4,1485,გება,44550,True
აფარ,25,4,1774,აpარ,44350,False
კები,26,4,1702,kები,44252,False
ტება,27,4,1603,tება,43281,False
<ღამ,6,4,7103,<გამ,42618,True
ქტორ,31,4,1367,ktორ,42377,False
კვეთ,29,4,1456,kვეt,42224,False
ეცნი,6,4,7034,ეcნი,42204,False
ცნიე,6,4,7032,cნიე,42192,False
<ტომ,6,4,7015,<tომ,42090,False
ემდგ,6,4,6943,ემდგ,41658,False
ეცნ>,3,4,13819,ეcნ>,41457,False
<მოკ,32,4,1291,<მოk,41312,False
თება,23,4,1759,tება,40457,True
<საწ,31,4,1297,<საc,40207,False
<ფარ,28,4,1395,<pარ,39060,True
ეთილ,27,4,1431,ეtილ,38637,False
ასწო,28,4,1356,ასcო,37968,False
ანგა,29,4,1303,ანგა,37787,False
გამა,31,4,1203,გამა,37293,False
<მაგ,25,4,1488,<მაგ,37200,False
აკი>,27,4,1366,აkი>,36882,False
<ჩაფ,7,4,5266,<ჩაp,36862,False
დგილ,25,4,1464,დგილ,36600,False
<კან,31,4,1171,<kან,36301,False
<ნაკ,31,4,1167,<ნაk,36177,False
<დაპ,22,4,1644,<დაp,36168,True
ომეტ,22,4,1641,ომეt,36102,False
განი,24,4,1476,განი,35424,False
რთვა,28,4,1261,რtვა,35308,False
ატარ,23,4,1519,აtარ,34937,False
აყოფ,28,4,1232,აყოp,34496,False
ქია>,5,4,6805,kია>,34025,False
<სათ,28,4,1213,<საt,33964,False
შუქი,5,4,6774,შუkი,33870,False
<კალ,28,4,1196,<kალ,33488,True
გავს,31,4,1078,გავს,33418,False
აკუთ,21,4,1556,აkუt,32676,False
ტაცი,29,4,1118,tაcი,32422,False
აკეთ,21,4,1519,აkეt,31899,False
ღები,24,4,1322,გები,31728,True
გდებ,24,4,1315,გდებ,31560,False
<ექს,25,4,1262,<ეkს,31550,False
<გაც,29,4,1079,<გაc,31291,False
<ქვე,23,4,1358,<kვე,31234,False
<ტრა,24,4,1290,<tრა,30960,False
ამოც,25,4,1231,ამოc,30775,False
გარე,25,4,1230,გარე,30750,False
საკუ,20,4,1532,საkუ,30640,False
<საგ,25,4,1218,<საგ,30450,True
კაცი,24,4,1262,kაcი,30288,False
<წამ,25,4,1205,<cამ,30125,False
<წყა,22,4,1365,<cყა,30030,False
<გათ,23,4,1291,<გაt,29693,False
აპარ,22,4,1322,აpარ,29084,True
მატი,24,4,1211,მაtი,29064,False
თის>,25,4,1159,tის>,28975,True
პატი,23,4,1235,pაtი,28405,False
ცენტ,25,4,1136,cენt,28400,False
ქცევ,23,4,1226,kcევ,28198,False
რთი>,25,4,1122,რtი>,28050,False
ათმე,4,4,7006,აtმე,28024,False
ეთი>,23,4,1218,ეtი>,28014,True
აქტი,21,4,1330,აktი,27930,False
<შეკ,23,4,1203,<შეk,27669,False
<ადგ,20,4,1382,<ადგ,27640,False
ქმედ,25,4,1104,kმედ,27600,False
ათი>,24,4,1147,აtი>,27528,True
კუნე,8,4,3439,kუნე,27512,False
<დაჯ,17,4,1618,<დაj,27506,False
ისტე,18,4,1514,ისtე,27252,False
ცირე,20,4,1331,cირე,26620,False
წყვე,23,4,1152,cყვე,26496,False
<საც,25,4,1056,<საc,26400,True
ასწა,23,4,1144,ასcა,26312,False
კლებ,25,4,1049,kლებ,26225,False
სფერ,23,4,1129,სpერ,25967,False
ყვეტ,23,4,1115,ყვეt,25645,False
<სატ,24,4,1068,<საt,25632,True
<ფერ,23,4,1112,<pერ,25576,False
ლაცი,23,4,1111,ლაcი,25553,False
ნასწ,24,4,1061,ნასc,25464,False
<გაბ,24,4,1061,<გაბ,25464,False
<ფორ,14,4,1817,<pორ,25438,False
კული,23,4,1105,kული,25415,True
აციო,23,4,1101,აcიო,25323,False
<გაწ,21,4,1204,<გაc,25284,True
ციურ,22,4,1144,cიურ,25168,False
რთებ,21,4,1195,რtებ,25095,True
ამოწ,21,4,1188,ამოc,24948,True
ფლებ,22,4,1133,pლებ,24926,False
<გაზ,24,4,1032,<გაზ,24768,False
აგრე,20,4,1237,აგრე,24740,False
ციულ,25,4,988,cიულ,24700,False
ტრონ,19,4,1275,tრონ,24225,False
<გრა,23,4,1052,<გრა,24196,False
დგომ,21,4,1151,დგომ,24171,False
ეიფი,4,4,6021,ეიpი,24084,False
რთავ,21,4,1140,რtავ,23940,False
დაუკ,15,4,1587,დაუk,23805,False
ტურა,22,4,1076,tურა,23672,False
ცხვი,25,4,938,cხვი,23450,False
მარც,23,4,1019,მარc,23437,False
<მიწ,21,4,1104,<მიc,23184,False
<გაკ,21,4,1096,<გაk,23016,False
კალი,24,4,956,kალი,22944,False
აკებ,20,4,1139,აkებ,22780,False
აფი>,21,4,1083,აpი>,22743,False
მოქმ,21,4,1082,მოkმ,22722,False
საუკ,7,4,3200,საუk,22400,False
ეტა>,23,4,970,ეtა>,22310,False
სწავ,22,4,1013,სcავ,22286,False
არცხ,20,4,1110,არcხ,22200,False
აცებ,21,4,1056,აcებ,22176,False
თებს,16,4,1373,tებს,21968,False
კუთხ,26,4,844,kუtხ,21944,False
ეთა>,17,4,1289,ეtა>,21913,True
ექტო,22,4,996,ეktო,21912,False
<პატ,19,4,1148,<pაt,21812,False
ტიკა,21,4,1038,tიkა,21798,False
ეტებ,17,4,1281,ეtებ,21777,True
უფლე,21,4,1036,უpლე,21756,False
მაგრ,19,4,1143,მაგრ,21717,False
არაკ,18,4,1206,არაk,21708,False
ინტე,18,4,1206,ინtე,21708,False
ფრთხ,23,4,940,pრtხ,21620,False
<ანტ,17,4,1268,<ანt,21556,False
წილე,24,4,897,cილე,21528,False
ამოკ,21,4,1020,ამოk,21420,True
<მოგ,22,4,970,<მოგ,21340,False
<გალ,21,4,1015,<გალ,21315,False
ამაგ,20,4,1055,ამაგ,21100,False
კად>,3,4,7025,kად>,21075,False
ციო>,22,4,952,cიო>,20944,False
<კვა,22,4,951,<kვა,20922,False
<გავ,21,4,993,<გავ,20853,False
ტარე,20,4,1042,tარე,20840,False
კითხ,20,4,1041,kიtხ,20820,False
<გაფ,20,4,1036,<გაp,20720,False
დააკ,19,4,1090,დააk,20710,False
ლით>,20,4,1032,ლიt>,20640,False
<მოქ,20,4,1029,<მოk,20580,True
თამა,17,4,1210,tამა,20570,False
ათებ,18,4,1140,აtებ,20520,True
მყოფ,19,4,1071,მყოp,20349,False
გონე,22,4,923,გონე,20306,False
აციუ,22,4,916,აcიუ,20152,False
თხოვ,21,4,955,tხოვ,20055,False
ტელე,17,4,1176,tელე,19992,False
თიან,18,4,1110,tიან,19980,True
პირა,22,4,907,pირა,19954,False
თავდ,19,4,1047,tავდ,19893,False
გზავ,19,4,1042,გზავ,19798,False
ციის,15,4,1312,cიის,19680,False
წორე,20,4,979,cორე,19580,False
აუკუ,6,4,3258,აუkუ,19548,False
დაფა,16,4,1220,დაpა,19520,False
ქანი,20,4,974,kანი,19480,False
ნტურ,21,4,926,ნtურ,19446,False
<გაშ,20,4,960,<გაშ,19200,False
ენტრ,20,4,959,ენtრ,19180,False
თანხ,21,4,913,tანხ,19173,False
აგონ,19,4,1008,აგონ,19152,False
ნგი>,20,4,957,ნგი>,19140,False
ცემა,15,4,1274,cემა,19110,False
ტარი,19,4,1005,tარი,19095,False
<მკვ,23,4,830,<მkვ,19090,False
გვარ,18,4,1042,გვარ,18756,False
ვით>,15,4,1248,ვიt>,18720,False
აცემ,17,4,1094,აcემ,18598,False
აწყო,19,4,971,აcყო,18449,False
წმენ,17,4,1082,cმენ,18394,False
იმღე,6,4,3054,იმგე,18324,False
ჟანგ,21,4,872,jანგ,18312,False
იკულ,19,4,963,იkულ,18297,False
ფილი,22,4,830,pილი,18260,False
ორტი,21,4,869,ორtი,18249,False
რატი,17,4,1073,რაtი,18241,False
<შეწ,22,4,827,<შეc,18194,False
ჩქარ,21,4,866,ჩkარ,18186,False
სპექ,12,4,1514,სpეk,18168,False
პექტ,12,4,1512,pეkt,18144,False
ტირე,16,4,1127,tირე,18032,False
რეიფ,3,4,5981,რეიp,17943,False
თავა,16,4,1120,tავა,17920,False
დაკა,17,4,1051,დაkა,17867,False
რატო,15,4,1191,რაtო,17865,False
სტრა,19,4,933,სtრა,17727,False
ტილი,18,4,967,tილი,17406,False
ქვა>,18,4,963,kვა>,17334,False
ვეტი,18,4,963,ვეtი,17334,False
ქცია,22,4,786,kcია,17292,False
მცირ,17,4,1011,მcირ,17187,False
ტონი,14,4,1223,tონი,17122,False
ცვა>,22,4,778,cვა>,17116,False
აერთ,17,4,1004,აერt,17068,False
კომპ,15,4,1137,kომp,17055,False
თრებ,21,4,812,tრებ,17052,False
იგებ,20,4,852,იგებ,17040,False
<გაყ,20,4,851,<გაყ,17020,False
ტერე,17,4,1001,tერე,17017,False
მაღლ,19,4,894,მაგლ,16986,False
<კამ,21,4,808,<kამ,16968,False
კბილ,17,4,991,kბილ,16847,False
ათავ,18,4,934,აtავ,16812,False
დაუწ,15,4,1118,დაუc,16770,False
რიგე,21,4,796,რიგე,16716,False
არაგ,18,4,928,არაგ,16704,False
არტყ,15,4,1112,არtყ,16680,False
წევა,17,4,981,cევა,16677,False
აგი>,18,4,924,აგი>,16632,False
ოგი>,22,4,755,ოგი>,16610,False
ოქმე,19,4,870,ოkმე,16530,False
ქარი,19,4,868,kარი,16492,False
მოკლ,18,4,913,მოkლ,16434,False
კავშ,18,4,911,kავშ,16398,False
ფები,17,4,958,pები,16286,False
უკუნ,5,4,3253,უkუნ,16265,False
კიდე,18,4,900,kიდე,16200,False
აღმო,14,4,1149,აგმო,16086,False
მაგნ,16,4,999,მაგნ,15984,False
ქრებ,21,4,758,kრებ,15918,False
ვითი,21,4,756,ვიtი,15876,False
ართა,15,4,1052,არtა,15780,False
ისუფ,17,4,923,ისუp,15691,False
<გვე,16,4,979,<გვე,15664,False
ანაწ,18,4,864,ანაc,15552,False
მოწყ,20,4,773,მოcყ,15460,False
კონს,18,4,858,kონს,15444,False
ზღვრ,19,4,808,ზგვრ,15352,False
<გაგ,16,4,959,<გაგ,15344,False
არცვ,20,4,767,არcვ,15340,False
ნტებ,15,4,1018,ნtებ,15270,False
იცხვ,21,4,727,იcხვ,15267,False
ერთი,16,4,953,ერtი,15248,False
<მაღ,17,4,890,<მაგ,15130,True
<მოთ,17,4,883,<მოt,15011,False
წავლ,17,4,881,cავლ,14977,False
პორტ,16,4,936,pორt,14976,False
გონი,19,4,784,გონი,14896,False
ციალ,17,4,876,cიალ,14892,False
ტრულ,16,4,930,tრულ,14880,False
გრძე,17,4,872,გრძე,14824,False
<ინტ,15,4,987,<ინt,14805,False
სტიკ,14,4,1051,სtიk,14714,False
<ნათ,18,4,817,<ნაt,14706,False
<კრი,17,4,865,<kრი,14705,True
<გემ,18,4,809,<გემ,14562,False
ნგრე,18,4,809,ნგრე,14562,False
ყოფა,16,4,910,ყოpა,14560,False
ამოთ,19,4,765,ამოt,14535,False
წერი,17,4,850,cერი,14450,False
საქმ,16,4,901,საkმ,14416,False
მატუ,15,4,952,მაtუ,14280,False
თარი,11,4,1277,tარი,14047,True
კონტ,14,4,1003,kონt,14042,False
<გატ,19,4,737,<გაt,14003,True
ენათ,2,4,6999,ენაt,13998,False
ნათმ,2,4,6975,ნაtმ,13950,False
თმეც,2,4,6927,tმეc,13854,False
გებს,18,4,766,გებს,13788,False
დაუფ,13,4,1049,დაუp,13637,False
კრებ,16,4,852,kრებ,13632,True
გებუ,18,4,757,გებუ,13626,False
მდგ>,2,4,6804,მდგ>,13608,False
დაკე,20,4,680,დაkე,13600,False
თებუ,16,4,847,tებუ,13552,False
ექსპ,19,4,711,ეkსp,13509,False
ჯიბი,2,4,6737,jიბი,13474,False
აწევ,14,4,960,აcევ,13440,False
მოწმ,19,4,706,მოcმ,13414,False
ტიურ,16,4,835,tიურ,13360,False
კარგ,15,4,885,kარგ,13275,False
ნათე,15,4,884,ნაtე,13260,False
